 ######################################################################
 #Data for Case=           9
 #   ALPHA,             N,       ITERATIONS, VW,          UMAX ,       UAVG,           UTAU1,          UTAU2    
  #  9.99999975E-05   10001     10000  8.59000015E+00  8.76551522E+00  7.41064758E+00  3.46260971E-01  5.01532230E-02
 ######################################################################
 # YPAD(I)/H,     U(I)/VW	
  2.30558760E-01  8.02415411E-01
  2.30658896E-01  8.02454698E-01
  2.30759042E-01  8.02493991E-01
  2.30859197E-01  8.02533262E-01
  2.30959363E-01  8.02572539E-01
  2.31059538E-01  8.02611794E-01
  2.31159724E-01  8.02651056E-01
  2.31259920E-01  8.02690296E-01
  2.31360125E-01  8.02729542E-01
  2.31460341E-01  8.02768766E-01
  2.31560567E-01  8.02807996E-01
  2.31660803E-01  8.02847205E-01
  2.31761049E-01  8.02886420E-01
  2.31861304E-01  8.02925613E-01
  2.31961570E-01  8.02964812E-01
  2.32061846E-01  8.03003990E-01
  2.32162132E-01  8.03043174E-01
  2.32262428E-01  8.03082336E-01
  2.32362734E-01  8.03121505E-01
  2.32463050E-01  8.03160652E-01
  2.32563376E-01  8.03199805E-01
  2.32663712E-01  8.03238936E-01
  2.32764058E-01  8.03278074E-01
  2.32864414E-01  8.03317190E-01
  2.32964780E-01  8.03356313E-01
  2.33065157E-01  8.03395414E-01
  2.33165543E-01  8.03434521E-01
  2.33265939E-01  8.03473607E-01
  2.33366345E-01  8.03512699E-01
  2.33466762E-01  8.03551770E-01
  2.33567188E-01  8.03590847E-01
  2.33667625E-01  8.03629903E-01
  2.33768071E-01  8.03668964E-01
  2.33868528E-01  8.03708005E-01
  2.33968994E-01  8.03747052E-01
  2.34069471E-01  8.03786077E-01
  2.34169957E-01  8.03825109E-01
  2.34270454E-01  8.03864120E-01
  2.34370961E-01  8.03903136E-01
  2.34471478E-01  8.03942132E-01
  2.34572005E-01  8.03981133E-01
  2.34672542E-01  8.04020114E-01
  2.34773089E-01  8.04059101E-01
  2.34873646E-01  8.04098067E-01
  2.34974213E-01  8.04137039E-01
  2.35074790E-01  8.04175990E-01
  2.35175377E-01  8.04214947E-01
  2.35275974E-01  8.04253883E-01
  2.35376582E-01  8.04292825E-01
  2.35477199E-01  8.04331747E-01
  2.35577827E-01  8.04370674E-01
  2.35678464E-01  8.04409581E-01
  2.35779112E-01  8.04448493E-01
  2.35879769E-01  8.04487386E-01
  2.35980437E-01  8.04526284E-01
  2.36081115E-01  8.04565161E-01
  2.36181803E-01  8.04604044E-01
  2.36282501E-01  8.04642907E-01
  2.36383209E-01  8.04681776E-01
  2.36483927E-01  8.04720624E-01
  2.36584655E-01  8.04759479E-01
  2.36685393E-01  8.04798312E-01
  2.36786141E-01  8.04837152E-01
  2.36886900E-01  8.04875971E-01
  2.36987668E-01  8.04914796E-01
  2.37088447E-01  8.04953601E-01
  2.37189235E-01  8.04992412E-01
  2.37290034E-01  8.05031203E-01
  2.37390843E-01  8.05069999E-01
  2.37491661E-01  8.05108775E-01
  2.37592490E-01  8.05147557E-01
  2.37693329E-01  8.05186319E-01
  2.37794178E-01  8.05225086E-01
  2.37895038E-01  8.05263834E-01
  2.37995907E-01  8.05302587E-01
  2.38096786E-01  8.05341320E-01
  2.38197676E-01  8.05380059E-01
  2.38298575E-01  8.05418778E-01
  2.38399485E-01  8.05457503E-01
  2.38500404E-01  8.05496208E-01
  2.38601334E-01  8.05534919E-01
  2.38702274E-01  8.05573609E-01
  2.38803224E-01  8.05612306E-01
  2.38904184E-01  8.05650983E-01
  2.39005154E-01  8.05689665E-01
  2.39106135E-01  8.05728328E-01
  2.39207125E-01  8.05766996E-01
  2.39308125E-01  8.05805644E-01
  2.39409136E-01  8.05844299E-01
  2.39510157E-01  8.05882933E-01
  2.39611187E-01  8.05921574E-01
  2.39712228E-01  8.05960194E-01
  2.39813279E-01  8.05998821E-01
  2.39914340E-01  8.06037427E-01
  2.40015411E-01  8.06076040E-01
  2.40116493E-01  8.06114633E-01
  2.40217584E-01  8.06153231E-01
  2.40318686E-01  8.06191810E-01
  2.40419797E-01  8.06230395E-01
  2.40520919E-01  8.06268960E-01
  2.40622051E-01  8.06307531E-01
  2.40723193E-01  8.06346083E-01
  2.40824345E-01  8.06384640E-01
  2.40925507E-01  8.06423177E-01
  2.41026679E-01  8.06461721E-01
  2.41127862E-01  8.06500245E-01
  2.41229054E-01  8.06538775E-01
  2.41330257E-01  8.06577285E-01
  2.41431470E-01  8.06615801E-01
  2.41532693E-01  8.06654298E-01
  2.41633926E-01  8.06692800E-01
  2.41735169E-01  8.06731284E-01
  2.41836422E-01  8.06769772E-01
  2.41937686E-01  8.06808242E-01
  2.42038959E-01  8.06846717E-01
  2.42140243E-01  8.06885174E-01
  2.42241537E-01  8.06923635E-01
  2.42342841E-01  8.06962078E-01
  2.42444155E-01  8.07000527E-01
  2.42545479E-01  8.07038956E-01
  2.42646813E-01  8.07077391E-01
  2.42748158E-01  8.07115807E-01
  2.42849512E-01  8.07154228E-01
  2.42950877E-01  8.07192631E-01
  2.43052252E-01  8.07231039E-01
  2.43153637E-01  8.07269428E-01
  2.43255032E-01  8.07307823E-01
  2.43356437E-01  8.07346199E-01
  2.43457853E-01  8.07384581E-01
  2.43559278E-01  8.07422944E-01
  2.43660714E-01  8.07461312E-01
  2.43762160E-01  8.07499661E-01
  2.43863616E-01  8.07538016E-01
  2.43965082E-01  8.07576353E-01
  2.44066558E-01  8.07614695E-01
  2.44168045E-01  8.07653018E-01
  2.44269541E-01  8.07691347E-01
  2.44371048E-01  8.07729657E-01
  2.44472565E-01  8.07767972E-01
  2.44574092E-01  8.07806270E-01
  2.44675629E-01  8.07844572E-01
  2.44777176E-01  8.07882856E-01
  2.44878734E-01  8.07921146E-01
  2.44980302E-01  8.07959417E-01
  2.45081879E-01  8.07997693E-01
  2.45183467E-01  8.08035951E-01
  2.45285065E-01  8.08074215E-01
  2.45386674E-01  8.08112460E-01
  2.45488292E-01  8.08150711E-01
  2.45589921E-01  8.08188943E-01
  2.45691560E-01  8.08227181E-01
  2.45793209E-01  8.08265400E-01
  2.45894868E-01  8.08303625E-01
  2.45996537E-01  8.08341832E-01
  2.46098216E-01  8.08380044E-01
  2.46199906E-01  8.08418238E-01
  2.46301606E-01  8.08456437E-01
  2.46403316E-01  8.08494618E-01
  2.46505036E-01  8.08532804E-01
  2.46606766E-01  8.08570973E-01
  2.46708507E-01  8.08609146E-01
  2.46810257E-01  8.08647302E-01
  2.46912018E-01  8.08685463E-01
  2.47013789E-01  8.08723606E-01
  2.47115570E-01  8.08761755E-01
  2.47217362E-01  8.08799885E-01
  2.47319163E-01  8.08838021E-01
  2.47420975E-01  8.08876139E-01
  2.47522797E-01  8.08914262E-01
  2.47624629E-01  8.08952368E-01
  2.47726471E-01  8.08990478E-01
  2.47828323E-01  8.09028571E-01
  2.47930186E-01  8.09066669E-01
  2.48032059E-01  8.09104750E-01
  2.48133942E-01  8.09142835E-01
  2.48235835E-01  8.09180903E-01
  2.48337739E-01  8.09218976E-01
  2.48439652E-01  8.09257032E-01
  2.48541576E-01  8.09295093E-01
  2.48643510E-01  8.09333136E-01
  2.48745454E-01  8.09371184E-01
  2.48847408E-01  8.09409216E-01
  2.48949373E-01  8.09447251E-01
  2.49051348E-01  8.09485270E-01
  2.49153333E-01  8.09523294E-01
  2.49255328E-01  8.09561300E-01
  2.49357333E-01  8.09599312E-01
  2.49459349E-01  8.09637306E-01
  2.49561374E-01  8.09675305E-01
  2.49663410E-01  8.09713287E-01
  2.49765456E-01  8.09751274E-01
  2.49867513E-01  8.09789244E-01
  2.49969579E-01  8.09827219E-01
  2.50071656E-01  8.09865176E-01
  2.50173743E-01  8.09903139E-01
  2.50275840E-01  8.09941085E-01
  2.50377948E-01  8.09979035E-01
  2.50480065E-01  8.10016969E-01
  2.50582193E-01  8.10054907E-01
  2.50684331E-01  8.10092829E-01
  2.50786479E-01  8.10130755E-01
  2.50888638E-01  8.10168665E-01
  2.50990806E-01  8.10206579E-01
  2.51092985E-01  8.10244477E-01
  2.51195174E-01  8.10282379E-01
  2.51297374E-01  8.10320265E-01
  2.51399583E-01  8.10358155E-01
  2.51501803E-01  8.10396029E-01
  2.51604033E-01  8.10433908E-01
  2.51706273E-01  8.10471770E-01
  2.51808524E-01  8.10509636E-01
  2.51910784E-01  8.10547487E-01
  2.52013055E-01  8.10585341E-01
  2.52115336E-01  8.10623180E-01
  2.52217628E-01  8.10661023E-01
  2.52319929E-01  8.10698849E-01
  2.52422241E-01  8.10736681E-01
  2.52524563E-01  8.10774495E-01
  2.52626896E-01  8.10812315E-01
  2.52729238E-01  8.10850118E-01
  2.52831591E-01  8.10887926E-01
  2.52933954E-01  8.10925717E-01
  2.53036327E-01  8.10963514E-01
  2.53138710E-01  8.11001293E-01
  2.53241104E-01  8.11039078E-01
  2.53343508E-01  8.11076846E-01
  2.53445922E-01  8.11114619E-01
  2.53548347E-01  8.11152376E-01
  2.53650781E-01  8.11190137E-01
  2.53753226E-01  8.11227882E-01
  2.53855681E-01  8.11265632E-01
  2.53958147E-01  8.11303366E-01
  2.54060622E-01  8.11341104E-01
  2.54163108E-01  8.11378826E-01
  2.54265604E-01  8.11416553E-01
  2.54368111E-01  8.11454263E-01
  2.54470627E-01  8.11491979E-01
  2.54573154E-01  8.11529678E-01
  2.54675691E-01  8.11567382E-01
  2.54778239E-01  8.11605070E-01
  2.54880797E-01  8.11642762E-01
  2.54983364E-01  8.11680439E-01
  2.55085943E-01  8.11718120E-01
  2.55188531E-01  8.11755786E-01
  2.55291130E-01  8.11793455E-01
  2.55393739E-01  8.11831109E-01
  2.55496358E-01  8.11868768E-01
  2.55598987E-01  8.11906411E-01
  2.55701627E-01  8.11944058E-01
  2.55804277E-01  8.11981690E-01
  2.55906937E-01  8.12019326E-01
  2.56009608E-01  8.12056946E-01
  2.56112289E-01  8.12094571E-01
  2.56214980E-01  8.12132180E-01
  2.56317681E-01  8.12169794E-01
  2.56420393E-01  8.12207392E-01
  2.56523115E-01  8.12244994E-01
  2.56625847E-01  8.12282582E-01
  2.56728589E-01  8.12320173E-01
  2.56831342E-01  8.12357749E-01
  2.56934105E-01  8.12395329E-01
  2.57036878E-01  8.12432894E-01
  2.57139662E-01  8.12470464E-01
  2.57242455E-01  8.12508018E-01
  2.57345260E-01  8.12545576E-01
  2.57448074E-01  8.12583119E-01
  2.57550899E-01  8.12620666E-01
  2.57653733E-01  8.12658198E-01
  2.57756579E-01  8.12695735E-01
  2.57859434E-01  8.12733256E-01
  2.57962300E-01  8.12770781E-01
  2.58065176E-01  8.12808292E-01
  2.58168062E-01  8.12845806E-01
  2.58270959E-01  8.12883306E-01
  2.58373866E-01  8.12920809E-01
  2.58476783E-01  8.12958298E-01
  2.58579711E-01  8.12995791E-01
  2.58682649E-01  8.13033269E-01
  2.58785597E-01  8.13070751E-01
  2.58888555E-01  8.13108218E-01
  2.58991524E-01  8.13145690E-01
  2.59094503E-01  8.13183146E-01
  2.59197492E-01  8.13220607E-01
  2.59300492E-01  8.13258052E-01
  2.59403502E-01  8.13295502E-01
  2.59506522E-01  8.13332937E-01
  2.59609552E-01  8.13370377E-01
  2.59712593E-01  8.13407801E-01
  2.59815644E-01  8.13445230E-01
  2.59918706E-01  8.13482643E-01
  2.60021777E-01  8.13520061E-01
  2.60124860E-01  8.13557465E-01
  2.60227952E-01  8.13594872E-01
  2.60331055E-01  8.13632265E-01
  2.60434167E-01  8.13669662E-01
  2.60537291E-01  8.13707044E-01
  2.60640424E-01  8.13744430E-01
  2.60743568E-01  8.13781802E-01
  2.60846722E-01  8.13819178E-01
  2.60949887E-01  8.13856539E-01
  2.61053062E-01  8.13893905E-01
  2.61156247E-01  8.13931256E-01
  2.61259442E-01  8.13968611E-01
  2.61362648E-01  8.14005951E-01
  2.61465864E-01  8.14043296E-01
  2.61569091E-01  8.14080626E-01
  2.61672328E-01  8.14117960E-01
  2.61775575E-01  8.14155280E-01
  2.61878832E-01  8.14192604E-01
  2.61982100E-01  8.14229913E-01
  2.62085378E-01  8.14267227E-01
  2.62188666E-01  8.14304526E-01
  2.62291965E-01  8.14341829E-01
  2.62395274E-01  8.14379118E-01
  2.62498594E-01  8.14416411E-01
  2.62601923E-01  8.14453690E-01
  2.62705263E-01  8.14490973E-01
  2.62808614E-01  8.14528242E-01
  2.62911975E-01  8.14565514E-01
  2.63015346E-01  8.14602773E-01
  2.63118727E-01  8.14640035E-01
  2.63222119E-01  8.14677283E-01
  2.63325521E-01  8.14714536E-01
  2.63428933E-01  8.14751774E-01
  2.63532356E-01  8.14789016E-01
  2.63635789E-01  8.14826244E-01
  2.63739233E-01  8.14863477E-01
  2.63842686E-01  8.14900695E-01
  2.63946151E-01  8.14937917E-01
  2.64049625E-01  8.14975125E-01
  2.64153110E-01  8.15012337E-01
  2.64256605E-01  8.15049535E-01
  2.64360111E-01  8.15086737E-01
  2.64463627E-01  8.15123925E-01
  2.64567153E-01  8.15161118E-01
  2.64670689E-01  8.15198296E-01
  2.64774236E-01  8.15235478E-01
  2.64877794E-01  8.15272646E-01
  2.64981361E-01  8.15309819E-01
  2.65084939E-01  8.15346977E-01
  2.65188528E-01  8.15384140E-01
  2.65292126E-01  8.15421288E-01
  2.65395735E-01  8.15458441E-01
  2.65499355E-01  8.15495580E-01
  2.65602985E-01  8.15532723E-01
  2.65706625E-01  8.15569852E-01
  2.65810276E-01  8.15606985E-01
  2.65913936E-01  8.15644104E-01
  2.66017608E-01  8.15681227E-01
  2.66121289E-01  8.15718337E-01
  2.66224981E-01  8.15755451E-01
  2.66328684E-01  8.15792550E-01
  2.66432397E-01  8.15829654E-01
  2.66536120E-01  8.15866745E-01
  2.66639853E-01  8.15903839E-01
  2.66743597E-01  8.15940919E-01
  2.66847351E-01  8.15978004E-01
  2.66951116E-01  8.16015075E-01
  2.67054891E-01  8.16052150E-01
  2.67158676E-01  8.16089211E-01
  2.67262472E-01  8.16126276E-01
  2.67366278E-01  8.16163328E-01
  2.67470095E-01  8.16200384E-01
  2.67573922E-01  8.16237426E-01
  2.67677759E-01  8.16274473E-01
  2.67781607E-01  8.16311505E-01
  2.67885465E-01  8.16348542E-01
  2.67989333E-01  8.16385565E-01
  2.68093212E-01  8.16422593E-01
  2.68197101E-01  8.16459607E-01
  2.68301001E-01  8.16496624E-01
  2.68404911E-01  8.16533629E-01
  2.68508831E-01  8.16570637E-01
  2.68612762E-01  8.16607632E-01
  2.68716703E-01  8.16644631E-01
  2.68820655E-01  8.16681617E-01
  2.68924617E-01  8.16718607E-01
  2.69028589E-01  8.16755583E-01
  2.69132572E-01  8.16792563E-01
  2.69236565E-01  8.16829531E-01
  2.69340568E-01  8.16866501E-01
  2.69444582E-01  8.16903459E-01
  2.69548607E-01  8.16940421E-01
  2.69652642E-01  8.16977370E-01
  2.69756687E-01  8.17014322E-01
  2.69860742E-01  8.17051261E-01
  2.69964808E-01  8.17088204E-01
  2.70068885E-01  8.17125135E-01
  2.70172971E-01  8.17162069E-01
  2.70277069E-01  8.17198990E-01
  2.70381176E-01  8.17235914E-01
  2.70485294E-01  8.17272826E-01
  2.70589423E-01  8.17309742E-01
  2.70693562E-01  8.17346645E-01
  2.70797711E-01  8.17383551E-01
  2.70901871E-01  8.17420445E-01
  2.71006041E-01  8.17457342E-01
  2.71110221E-01  8.17494227E-01
  2.71214412E-01  8.17531115E-01
  2.71318613E-01  8.17567991E-01
  2.71422825E-01  8.17604870E-01
  2.71527047E-01  8.17641737E-01
  2.71631280E-01  8.17678607E-01
  2.71735523E-01  8.17715465E-01
  2.71839777E-01  8.17752326E-01
  2.71944040E-01  8.17789175E-01
  2.72048315E-01  8.17826027E-01
  2.72152600E-01  8.17862867E-01
  2.72256895E-01  8.17899710E-01
  2.72361200E-01  8.17936541E-01
  2.72465516E-01  8.17973375E-01
  2.72569843E-01  8.18010197E-01
  2.72674180E-01  8.18047023E-01
  2.72778527E-01  8.18083836E-01
  2.72882885E-01  8.18120653E-01
  2.72987253E-01  8.18157457E-01
  2.73091632E-01  8.18194265E-01
  2.73196021E-01  8.18231060E-01
  2.73300420E-01  8.18267859E-01
  2.73404830E-01  8.18304646E-01
  2.73509251E-01  8.18341436E-01
  2.73613682E-01  8.18378214E-01
  2.73718123E-01  8.18414996E-01
  2.73822575E-01  8.18451765E-01
  2.73927037E-01  8.18488538E-01
  2.74031509E-01  8.18525299E-01
  2.74135992E-01  8.18562063E-01
  2.74240486E-01  8.18598815E-01
  2.74344990E-01  8.18635570E-01
  2.74449504E-01  8.18672313E-01
  2.74554029E-01  8.18709060E-01
  2.74658565E-01  8.18745795E-01
  2.74763110E-01  8.18782533E-01
  2.74867667E-01  8.18819259E-01
  2.74972233E-01  8.18855989E-01
  2.75076811E-01  8.18892706E-01
  2.75181398E-01  8.18929427E-01
  2.75285996E-01  8.18966136E-01
  2.75390605E-01  8.19002849E-01
  2.75495224E-01  8.19039549E-01
  2.75599853E-01  8.19076253E-01
  2.75704493E-01  8.19112945E-01
  2.75809144E-01  8.19149641E-01
  2.75913804E-01  8.19186324E-01
  2.76018476E-01  8.19223011E-01
  2.76123157E-01  8.19259686E-01
  2.76227850E-01  8.19296365E-01
  2.76332552E-01  8.19333032E-01
  2.76437266E-01  8.19369702E-01
  2.76541989E-01  8.19406360E-01
  2.76646723E-01  8.19443022E-01
  2.76751468E-01  8.19479672E-01
  2.76856223E-01  8.19516325E-01
  2.76960989E-01  8.19552967E-01
  2.77065765E-01  8.19589612E-01
  2.77170551E-01  8.19626245E-01
  2.77275348E-01  8.19662882E-01
  2.77380156E-01  8.19699507E-01
  2.77484974E-01  8.19736135E-01
  2.77589802E-01  8.19772752E-01
  2.77694641E-01  8.19809372E-01
  2.77799490E-01  8.19845981E-01
  2.77904350E-01  8.19882593E-01
  2.78009221E-01  8.19919193E-01
  2.78114102E-01  8.19955797E-01
  2.78218993E-01  8.19992389E-01
  2.78323895E-01  8.20028984E-01
  2.78428807E-01  8.20065568E-01
  2.78533730E-01  8.20102156E-01
  2.78638663E-01  8.20138732E-01
  2.78743607E-01  8.20175311E-01
  2.78848561E-01  8.20211879E-01
  2.78953526E-01  8.20248450E-01
  2.79058502E-01  8.20285009E-01
  2.79163487E-01  8.20321572E-01
  2.79268484E-01  8.20358124E-01
  2.79373490E-01  8.20394679E-01
  2.79478508E-01  8.20431222E-01
  2.79583536E-01  8.20467769E-01
  2.79688574E-01  8.20504305E-01
  2.79793623E-01  8.20540844E-01
  2.79898682E-01  8.20577371E-01
  2.80003752E-01  8.20613902E-01
  2.80108832E-01  8.20650422E-01
  2.80213923E-01  8.20686945E-01
  2.80319024E-01  8.20723456E-01
  2.80424136E-01  8.20759971E-01
  2.80529259E-01  8.20796475E-01
  2.80634392E-01  8.20832982E-01
  2.80739535E-01  8.20869478E-01
  2.80844689E-01  8.20905977E-01
  2.80949853E-01  8.20942465E-01
  2.81055028E-01  8.20978957E-01
  2.81160214E-01  8.21015437E-01
  2.81265410E-01  8.21051920E-01
  2.81370616E-01  8.21088393E-01
  2.81475833E-01  8.21124868E-01
  2.81581061E-01  8.21161333E-01
  2.81686299E-01  8.21197801E-01
  2.81791547E-01  8.21234258E-01
  2.81896807E-01  8.21270717E-01
  2.82002076E-01  8.21307167E-01
  2.82107356E-01  8.21343619E-01
  2.82212647E-01  8.21380060E-01
  2.82317948E-01  8.21416505E-01
  2.82423260E-01  8.21452938E-01
  2.82528582E-01  8.21489375E-01
  2.82633915E-01  8.21525801E-01
  2.82739259E-01  8.21562230E-01
  2.82844612E-01  8.21598649E-01
  2.82949977E-01  8.21635070E-01
  2.83055352E-01  8.21671481E-01
  2.83160737E-01  8.21707895E-01
  2.83266133E-01  8.21744298E-01
  2.83371540E-01  8.21780704E-01
  2.83476957E-01  8.21817100E-01
  2.83582385E-01  8.21853499E-01
  2.83687823E-01  8.21889887E-01
  2.83793272E-01  8.21926278E-01
  2.83898731E-01  8.21962658E-01
  2.84004201E-01  8.21999042E-01
  2.84109681E-01  8.22035415E-01
  2.84215172E-01  8.22071791E-01
  2.84320674E-01  8.22108156E-01
  2.84426186E-01  8.22144525E-01
  2.84531708E-01  8.22180883E-01
  2.84637242E-01  8.22217244E-01
  2.84742785E-01  8.22253595E-01
  2.84848340E-01  8.22289948E-01
  2.84953904E-01  8.22326291E-01
  2.85059480E-01  8.22362638E-01
  2.85165066E-01  8.22398973E-01
  2.85270662E-01  8.22435312E-01
  2.85376269E-01  8.22471641E-01
  2.85481887E-01  8.22507972E-01
  2.85587515E-01  8.22544293E-01
  2.85693154E-01  8.22580617E-01
  2.85798803E-01  8.22616931E-01
  2.85904463E-01  8.22653248E-01
  2.86010133E-01  8.22689554E-01
  2.86115814E-01  8.22725864E-01
  2.86221506E-01  8.22762163E-01
  2.86327208E-01  8.22798465E-01
  2.86432921E-01  8.22834757E-01
  2.86538644E-01  8.22871052E-01
  2.86644378E-01  8.22907337E-01
  2.86750122E-01  8.22943624E-01
  2.86855877E-01  8.22979902E-01
  2.86961643E-01  8.23016182E-01
  2.87067419E-01  8.23052453E-01
  2.87173206E-01  8.23088726E-01
  2.87279003E-01  8.23124989E-01
  2.87384811E-01  8.23161255E-01
  2.87490629E-01  8.23197511E-01
  2.87596459E-01  8.23233770E-01
  2.87702298E-01  8.23270019E-01
  2.87808148E-01  8.23306271E-01
  2.87914009E-01  8.23342513E-01
  2.88019881E-01  8.23378757E-01
  2.88125763E-01  8.23414992E-01
  2.88231655E-01  8.23451230E-01
  2.88337558E-01  8.23487457E-01
  2.88443472E-01  8.23523688E-01
  2.88549396E-01  8.23559909E-01
  2.88655331E-01  8.23596132E-01
  2.88761277E-01  8.23632346E-01
  2.88867233E-01  8.23668562E-01
  2.88973200E-01  8.23704769E-01
  2.89079177E-01  8.23740979E-01
  2.89185165E-01  8.23777178E-01
  2.89291164E-01  8.23813381E-01
  2.89397173E-01  8.23849574E-01
  2.89503192E-01  8.23885769E-01
  2.89609223E-01  8.23921955E-01
  2.89715264E-01  8.23958144E-01
  2.89821315E-01  8.23994323E-01
  2.89927377E-01  8.24030505E-01
  2.90033450E-01  8.24066677E-01
  2.90139533E-01  8.24102852E-01
  2.90245627E-01  8.24139017E-01
  2.90351732E-01  8.24175185E-01
  2.90457847E-01  8.24211343E-01
  2.90563973E-01  8.24247504E-01
  2.90670109E-01  8.24283656E-01
  2.90776256E-01  8.24319810E-01
  2.90882414E-01  8.24355955E-01
  2.90988582E-01  8.24392103E-01
  2.91094761E-01  8.24428241E-01
  2.91200951E-01  8.24464382E-01
  2.91307151E-01  8.24500513E-01
  2.91413361E-01  8.24536647E-01
  2.91519583E-01  8.24572772E-01
  2.91625815E-01  8.24608899E-01
  2.91732057E-01  8.24645017E-01
  2.91838311E-01  8.24681138E-01
  2.91944574E-01  8.24717249E-01
  2.92050849E-01  8.24753363E-01
  2.92157134E-01  8.24789468E-01
  2.92263430E-01  8.24825575E-01
  2.92369736E-01  8.24861673E-01
  2.92476053E-01  8.24897773E-01
  2.92582381E-01  8.24933865E-01
  2.92688719E-01  8.24969959E-01
  2.92795068E-01  8.25006043E-01
  2.92901427E-01  8.25042131E-01
  2.93007798E-01  8.25078209E-01
  2.93114178E-01  8.25114290E-01
  2.93220570E-01  8.25150362E-01
  2.93326972E-01  8.25186436E-01
  2.93433385E-01  8.25222501E-01
  2.93539808E-01  8.25258569E-01
  2.93646242E-01  8.25294627E-01
  2.93752687E-01  8.25330688E-01
  2.93859142E-01  8.25366741E-01
  2.93965608E-01  8.25402795E-01
  2.94072084E-01  8.25438841E-01
  2.94178572E-01  8.25474889E-01
  2.94285070E-01  8.25510928E-01
  2.94391578E-01  8.25546970E-01
  2.94498097E-01  8.25583003E-01
  2.94604627E-01  8.25619038E-01
  2.94711168E-01  8.25655065E-01
  2.94817719E-01  8.25691094E-01
  2.94924281E-01  8.25727114E-01
  2.95030853E-01  8.25763136E-01
  2.95137436E-01  8.25799150E-01
  2.95244030E-01  8.25835166E-01
  2.95350634E-01  8.25871173E-01
  2.95457249E-01  8.25907183E-01
  2.95563875E-01  8.25943184E-01
  2.95670512E-01  8.25979188E-01
  2.95777159E-01  8.26015183E-01
  2.95883816E-01  8.26051180E-01
  2.95990485E-01  8.26087168E-01
  2.96097164E-01  8.26123159E-01
  2.96203854E-01  8.26159141E-01
  2.96310554E-01  8.26195126E-01
  2.96417265E-01  8.26231102E-01
  2.96523987E-01  8.26267080E-01
  2.96630719E-01  8.26303050E-01
  2.96737463E-01  8.26339022E-01
  2.96844216E-01  8.26374986E-01
  2.96950981E-01  8.26410952E-01
  2.97057756E-01  8.26446909E-01
  2.97164542E-01  8.26482869E-01
  2.97271338E-01  8.26518820E-01
  2.97378145E-01  8.26554774E-01
  2.97484963E-01  8.26590719E-01
  2.97591792E-01  8.26626666E-01
  2.97698631E-01  8.26662605E-01
  2.97805481E-01  8.26698547E-01
  2.97912342E-01  8.26734479E-01
  2.98019213E-01  8.26770415E-01
  2.98126095E-01  8.26806341E-01
  2.98232987E-01  8.26842271E-01
  2.98339891E-01  8.26878191E-01
  2.98446805E-01  8.26914114E-01
  2.98553730E-01  8.26950029E-01
  2.98660665E-01  8.26985946E-01
  2.98767611E-01  8.27021855E-01
  2.98874568E-01  8.27057766E-01
  2.98981535E-01  8.27093669E-01
  2.99088514E-01  8.27129574E-01
  2.99195503E-01  8.27165470E-01
  2.99302502E-01  8.27201369E-01
  2.99409512E-01  8.27237260E-01
  2.99516533E-01  8.27273153E-01
  2.99623565E-01  8.27309038E-01
  2.99730608E-01  8.27344925E-01
  2.99837661E-01  8.27380804E-01
  2.99944725E-01  8.27416685E-01
  3.00051799E-01  8.27452558E-01
  3.00158884E-01  8.27488434E-01
  3.00265980E-01  8.27524301E-01
  3.00373087E-01  8.27560170E-01
  3.00480204E-01  8.27596032E-01
  3.00587332E-01  8.27631895E-01
  3.00694471E-01  8.27667751E-01
  3.00801621E-01  8.27703608E-01
  3.00908781E-01  8.27739458E-01
  3.01015952E-01  8.27775310E-01
  3.01123134E-01  8.27811154E-01
  3.01230326E-01  8.27847000E-01
  3.01337529E-01  8.27882838E-01
  3.01444743E-01  8.27918678E-01
  3.01551967E-01  8.27954510E-01
  3.01659203E-01  8.27990345E-01
  3.01766449E-01  8.28026172E-01
  3.01873705E-01  8.28062000E-01
  3.01980973E-01  8.28097821E-01
  3.02088251E-01  8.28133644E-01
  3.02195540E-01  8.28169459E-01
  3.02302839E-01  8.28205277E-01
  3.02410150E-01  8.28241086E-01
  3.02517471E-01  8.28276898E-01
  3.02624803E-01  8.28312702E-01
  3.02732145E-01  8.28348508E-01
  3.02839499E-01  8.28384306E-01
  3.02946863E-01  8.28420106E-01
  3.03054237E-01  8.28455899E-01
  3.03161623E-01  8.28491693E-01
  3.03269019E-01  8.28527480E-01
  3.03376426E-01  8.28563270E-01
  3.03483844E-01  8.28599051E-01
  3.03591272E-01  8.28634834E-01
  3.03698711E-01  8.28670610E-01
  3.03806161E-01  8.28706388E-01
  3.03913622E-01  8.28742158E-01
  3.04021093E-01  8.28777931E-01
  3.04128576E-01  8.28813695E-01
  3.04236069E-01  8.28849462E-01
  3.04343572E-01  8.28885221E-01
  3.04451087E-01  8.28920983E-01
  3.04558612E-01  8.28956736E-01
  3.04666148E-01  8.28992492E-01
  3.04773695E-01  8.29028240E-01
  3.04881252E-01  8.29063991E-01
  3.04988820E-01  8.29099733E-01
  3.05096399E-01  8.29135478E-01
  3.05203989E-01  8.29171216E-01
  3.05311589E-01  8.29206955E-01
  3.05419201E-01  8.29242687E-01
  3.05526823E-01  8.29278421E-01
  3.05634455E-01  8.29314147E-01
  3.05742099E-01  8.29349876E-01
  3.05849753E-01  8.29385597E-01
  3.05957418E-01  8.29421320E-01
  3.06065094E-01  8.29457036E-01
