 ######################################################################
 #Data for Case=           5
 #   ALPHA,             N,       ITERATIONS, VW,          UMAX ,       UAVG,           UTAU1,          UTAU2    
  #  9.99999975E-05    1001      2196  1.28400002E+01  1.29926979E+01  8.49020155E+00  4.05329640E-01  1.86901352E-01
 ######################################################################
 # YPAD(I)/H,     U(I)/VW	
  7.22079971E-01  7.20088169E-01
  7.23082922E-01  7.20300960E-01
  7.24085771E-01  7.20513277E-01
  7.25088521E-01  7.20726212E-01
  7.26091170E-01  7.20938665E-01
  7.27093720E-01  7.21151759E-01
  7.28096168E-01  7.21364363E-01
  7.29098517E-01  7.21577631E-01
  7.30100765E-01  7.21790399E-01
  7.31102913E-01  7.22003854E-01
  7.32104961E-01  7.22216802E-01
  7.33106909E-01  7.22430459E-01
  7.34108757E-01  7.22643602E-01
  7.35110504E-01  7.22857477E-01
  7.36112151E-01  7.23070828E-01
  7.37113698E-01  7.23284937E-01
  7.38115145E-01  7.23498512E-01
  7.39116492E-01  7.23712870E-01
  7.40117738E-01  7.23926686E-01
  7.41118885E-01  7.24141310E-01
  7.42119931E-01  7.24355383E-01
  7.43120878E-01  7.24570288E-01
  7.44121724E-01  7.24784634E-01
  7.45122470E-01  7.24999839E-01
  7.46123116E-01  7.25214474E-01
  7.47123662E-01  7.25429996E-01
  7.48124108E-01  7.25644938E-01
  7.49124454E-01  7.25860795E-01
  7.50124700E-01  7.26076062E-01
  7.51124845E-01  7.26292271E-01
  7.52124891E-01  7.26507880E-01
  7.53124837E-01  7.26724461E-01
  7.54124683E-01  7.26940432E-01
  7.55124429E-01  7.27157403E-01
  7.56124075E-01  7.27373753E-01
  7.57123621E-01  7.27591135E-01
  7.58123067E-01  7.27807884E-01
  7.59122413E-01  7.28025696E-01
  7.60121659E-01  7.28242864E-01
  7.61120805E-01  7.28461126E-01
  7.62119851E-01  7.28678734E-01
  7.63118798E-01  7.28897468E-01
  7.64117644E-01  7.29115535E-01
  7.65116391E-01  7.29334763E-01
  7.66115038E-01  7.29553311E-01
  7.67113585E-01  7.29773053E-01
  7.68112032E-01  7.29992105E-01
  7.69110379E-01  7.30212385E-01
  7.70108626E-01  7.30431962E-01
  7.71106774E-01  7.30652803E-01
  7.72104821E-01  7.30872928E-01
  7.73102769E-01  7.31094354E-01
  7.74100618E-01  7.31315051E-01
  7.75098366E-01  7.31537085E-01
  7.76096015E-01  7.31758378E-01
  7.77093563E-01  7.31981047E-01
  7.78091012E-01  7.32202960E-01
  7.79088362E-01  7.32426288E-01
  7.80085611E-01  7.32648847E-01
  7.81082761E-01  7.32872862E-01
  7.82079812E-01  7.33096093E-01
  7.83076762E-01  7.33320820E-01
  7.84073613E-01  7.33544750E-01
  7.85070364E-01  7.33770219E-01
  7.86067015E-01  7.33994874E-01
  7.87063567E-01  7.34221113E-01
  7.88060019E-01  7.34446523E-01
  7.89056372E-01  7.34673560E-01
  7.90052625E-01  7.34899754E-01
  7.91048778E-01  7.35127621E-01
  7.92044832E-01  7.35354628E-01
  7.93040786E-01  7.35583355E-01
  7.94036640E-01  7.35811206E-01
  7.95032395E-01  7.36040825E-01
  7.96028050E-01  7.36269552E-01
  7.97023606E-01  7.36500097E-01
  7.98019062E-01  7.36729732E-01
  7.99014419E-01  7.36961237E-01
  8.00009676E-01  7.37191814E-01
  8.01004834E-01  7.37424312E-01
  8.01999892E-01  7.37655866E-01
  8.02994850E-01  7.37889395E-01
  8.03989709E-01  7.38121961E-01
  8.04984469E-01  7.38356557E-01
  8.05979129E-01  7.38590172E-01
  8.06973690E-01  7.38825875E-01
  8.07968151E-01  7.39060576E-01
  8.08962513E-01  7.39297424E-01
  8.09956775E-01  7.39533252E-01
  8.10950938E-01  7.39771287E-01
  8.11945002E-01  7.40008281E-01
  8.12938966E-01  7.40247545E-01
  8.13932831E-01  7.40485747E-01
  8.14926596E-01  7.40726283E-01
  8.15920262E-01  7.40965737E-01
  8.16913828E-01  7.41207590E-01
  8.17907296E-01  7.41448341E-01
  8.18900664E-01  7.41691558E-01
  8.19893932E-01  7.41933651E-01
  8.20887102E-01  7.42178281E-01
  8.21880172E-01  7.42421764E-01
  8.22873142E-01  7.42667857E-01
  8.23866014E-01  7.42912780E-01
  8.24858786E-01  7.43160387E-01
  8.25851458E-01  7.43406801E-01
  8.26844032E-01  7.43655977E-01
  8.27836506E-01  7.43903935E-01
  8.28828881E-01  7.44154735E-01
  8.29821157E-01  7.44404292E-01
  8.30813334E-01  7.44656774E-01
  8.31805411E-01  7.44907988E-01
  8.32797389E-01  7.45162213E-01
  8.33789268E-01  7.45415143E-01
  8.34781048E-01  7.45671172E-01
  8.35772729E-01  7.45925880E-01
  8.36764310E-01  7.46183778E-01
  8.37755793E-01  7.46440329E-01
  8.38747176E-01  7.46700164E-01
  8.39738460E-01  7.46958624E-01
  8.40729645E-01  7.47220466E-01
  8.41720730E-01  7.47480905E-01
  8.42711717E-01  7.47744827E-01
  8.43702605E-01  7.48007318E-01
  8.44693393E-01  7.48273397E-01
  8.45684083E-01  7.48538014E-01
  8.46674673E-01  7.48806329E-01
  8.47665164E-01  7.49073152E-01
  8.48655557E-01  7.49343786E-01
  8.49645850E-01  7.49612897E-01
  8.50636044E-01  7.49885937E-01
  8.51626139E-01  7.50157422E-01
  8.52616136E-01  7.50432958E-01
  8.53606033E-01  7.50706907E-01
  8.54595831E-01  7.50985034E-01
  8.55585530E-01  7.51261540E-01
  8.56575131E-01  7.51542357E-01
  8.57564632E-01  7.51821520E-01
  8.58554034E-01  7.52105130E-01
  8.59543338E-01  7.52387053E-01
  8.60532542E-01  7.52673565E-01
  8.61521648E-01  7.52958355E-01
  8.62510655E-01  7.53247884E-01
  8.63499563E-01  7.53535655E-01
  8.64488371E-01  7.53828320E-01
  8.65477082E-01  7.54119190E-01
  8.66465693E-01  7.54415118E-01
  8.67454205E-01  7.54709213E-01
  8.68442619E-01  7.55008535E-01
  8.69430933E-01  7.55305986E-01
  8.70419149E-01  7.55608842E-01
  8.71407266E-01  7.55909789E-01
  8.72395284E-01  7.56216324E-01
  8.73383204E-01  7.56520913E-01
  8.74371024E-01  7.56831283E-01
  8.75358746E-01  7.57139667E-01
  8.76346369E-01  7.57454036E-01
  8.77333893E-01  7.57766378E-01
  8.78321319E-01  7.58084917E-01
  8.79308646E-01  7.58401389E-01
  8.80295874E-01  7.58724282E-01
  8.81283003E-01  7.59045066E-01
  8.82270034E-01  7.59372506E-01
  8.83256966E-01  7.59697795E-01
  8.84243799E-01  7.60029985E-01
  8.85230534E-01  7.60359984E-01
  8.86217170E-01  7.60697142E-01
  8.87203707E-01  7.61032067E-01
  8.88190146E-01  7.61374425E-01
  8.89176486E-01  7.61714507E-01
  8.90162727E-01  7.62062308E-01
  8.91148870E-01  7.62407793E-01
  8.92134914E-01  7.62761300E-01
  8.93120859E-01  7.63112449E-01
  8.94106706E-01  7.63471940E-01
  8.95092455E-01  7.63829031E-01
  8.96078105E-01  7.64194803E-01
  8.97063656E-01  7.64558135E-01
  8.98049108E-01  7.64930506E-01
  8.99034463E-01  7.65300398E-01
  9.00019718E-01  7.65679708E-01
  9.01004875E-01  7.66056500E-01
  9.01989934E-01  7.66443114E-01
  9.02974894E-01  7.66827172E-01
  9.03959756E-01  7.67221481E-01
  9.04944519E-01  7.67613199E-01
  9.05929183E-01  7.68015624E-01
  9.06913750E-01  7.68415425E-01
  9.07898217E-01  7.68826418E-01
  9.08882587E-01  7.69234758E-01
  9.09866857E-01  7.69654809E-01
  9.10851030E-01  7.70072180E-01
  9.11835104E-01  7.70501816E-01
  9.12819079E-01  7.70928751E-01
  9.13802957E-01  7.71368543E-01
  9.14786735E-01  7.71805619E-01
  9.15770416E-01  7.72256187E-01
  9.16753998E-01  7.72704029E-01
  9.17737482E-01  7.73166048E-01
  9.18720867E-01  7.73625336E-01
  9.19704154E-01  7.74099538E-01
  9.20687343E-01  7.74571016E-01
  9.21670433E-01  7.75058200E-01
  9.22653426E-01  7.75542678E-01
  9.23636319E-01  7.76043719E-01
  9.24619115E-01  7.76542083E-01
  9.25601812E-01  7.77057941E-01
  9.26584411E-01  7.77571165E-01
  9.27566912E-01  7.78102891E-01
  9.28549315E-01  7.78632047E-01
  9.29531619E-01  7.79180801E-01
  9.30513825E-01  7.79727069E-01
  9.31495933E-01  7.80294133E-01
  9.32477942E-01  7.80858819E-01
  9.33459854E-01  7.81445611E-01
  9.34441667E-01  7.82030164E-01
  9.35423382E-01  7.82638260E-01
  9.36404999E-01  7.83244292E-01
  9.37386518E-01  7.83875448E-01
  9.38367938E-01  7.84504757E-01
  9.39349261E-01  7.85160935E-01
  9.40330485E-01  7.85815537E-01
  9.41311611E-01  7.86498939E-01
  9.42292639E-01  7.87181097E-01
  9.43273570E-01  7.87894203E-01
  9.44254401E-01  7.88606472E-01
  9.45235135E-01  7.89352085E-01
  9.46215771E-01  7.90097358E-01
  9.47196309E-01  7.90878659E-01
  9.48176748E-01  7.91660230E-01
  9.49157090E-01  7.92480847E-01
  9.50137334E-01  7.93302478E-01
  9.51117479E-01  7.94166567E-01
  9.52097527E-01  7.95032581E-01
  9.53077476E-01  7.95944928E-01
  9.54057328E-01  7.96860314E-01
  9.55037082E-01  7.97826459E-01
  9.56016737E-01  7.98797013E-01
  9.56996295E-01  7.99823406E-01
  9.57975755E-01  8.00855898E-01
  9.58955116E-01  8.01950097E-01
  9.59934380E-01  8.03052487E-01
  9.60913546E-01  8.04223409E-01
  9.61892614E-01  8.05405120E-01
  9.62871584E-01  8.06663358E-01
  9.63850457E-01  8.07935635E-01
  9.64829231E-01  8.09293871E-01
  9.65807907E-01  8.10670237E-01
  9.66786486E-01  8.12143787E-01
  9.67764967E-01  8.13640651E-01
  9.68743350E-01  8.15248173E-01
  9.69721635E-01  8.16885635E-01
  9.70699822E-01  8.18650087E-01
  9.71677911E-01  8.20453018E-01
  9.72655903E-01  8.22402938E-01
  9.73633797E-01  8.24402453E-01
  9.74611593E-01  8.26573717E-01
  9.75589291E-01  8.28809196E-01
  9.76566892E-01  8.31247424E-01
  9.77544394E-01  8.33769308E-01
  9.78521799E-01  8.36533205E-01
  9.79499107E-01  8.39406894E-01
  9.80476316E-01  8.42572859E-01
  9.81453428E-01  8.45884109E-01
  9.82430442E-01  8.49552524E-01
  9.83407359E-01  8.53414748E-01
  9.84384177E-01  8.57718138E-01
  9.85360899E-01  8.62281620E-01
  9.86337522E-01  8.67393879E-01
  9.87314048E-01  8.72855091E-01
  9.88290476E-01  8.78997322E-01
  9.89266806E-01  8.85600503E-01
  9.90243039E-01  8.93028348E-01
  9.91219174E-01  9.01034874E-01
  9.92195212E-01  9.09968309E-01
  9.93171152E-01  9.19540095E-01
  9.94146994E-01  9.29981340E-01
  9.95122739E-01  9.40949222E-01
  9.96098386E-01  9.52474526E-01
  9.97073936E-01  9.64238627E-01
  9.98049388E-01  9.76168935E-01
  9.99024743E-01  9.88107652E-01
  1.00000000E+00  1.00000000E+00
