 ######################################################################
 #Data for Case=           2
 #   ALPHA,             N,       ITERATIONS, VW,          UMAX ,       UAVG,           UTAU1,          UTAU2    
  #  9.99999975E-05    1001      2273  1.28400002E+01  1.31295757E+01  7.27693601E+00  3.45793521E-01  2.57381346E-01
 ######################################################################
 # YPAD(I)/H,     U(I)/VW	
  7.22079971E-01  6.20159941E-01
  7.23082922E-01  6.20387639E-01
  7.24085771E-01  6.20614961E-01
  7.25088521E-01  6.20843082E-01
  7.26091170E-01  6.21070818E-01
  7.27093720E-01  6.21299378E-01
  7.28096168E-01  6.21527545E-01
  7.29098517E-01  6.21756561E-01
  7.30100765E-01  6.21985176E-01
  7.31102913E-01  6.22214667E-01
  7.32104961E-01  6.22443747E-01
  7.33106909E-01  6.22673730E-01
  7.34108757E-01  6.22903294E-01
  7.35110504E-01  6.23133788E-01
  7.36112151E-01  6.23363853E-01
  7.37113698E-01  6.23594877E-01
  7.38115145E-01  6.23825462E-01
  7.39116492E-01  6.24057035E-01
  7.40117738E-01  6.24288161E-01
  7.41118885E-01  6.24520303E-01
  7.42119931E-01  6.24751987E-01
  7.43120878E-01  6.24984718E-01
  7.44121724E-01  6.25216982E-01
  7.45122470E-01  6.25450323E-01
  7.46123116E-01  6.25683186E-01
  7.47123662E-01  6.25917160E-01
  7.48124108E-01  6.26150643E-01
  7.49124454E-01  6.26385270E-01
  7.50124700E-01  6.26619396E-01
  7.51124845E-01  6.26854698E-01
  7.52124891E-01  6.27089489E-01
  7.53124837E-01  6.27325490E-01
  7.54124683E-01  6.27560967E-01
  7.55124429E-01  6.27797690E-01
  7.56124075E-01  6.28033878E-01
  7.57123621E-01  6.28271346E-01
  7.58123067E-01  6.28508268E-01
  7.59122413E-01  6.28746507E-01
  7.60121659E-01  6.28984187E-01
  7.61120805E-01  6.29223222E-01
  7.62119851E-01  6.29461685E-01
  7.63118798E-01  6.29701542E-01
  7.64117644E-01  6.29940814E-01
  7.65116391E-01  6.30181519E-01
  7.66115038E-01  6.30421626E-01
  7.67113585E-01  6.30663207E-01
  7.68112032E-01  6.30904176E-01
  7.69110379E-01  6.31146660E-01
  7.70108626E-01  6.31388518E-01
  7.71106774E-01  6.31631934E-01
  7.72104821E-01  6.31874710E-01
  7.73102769E-01  6.32119088E-01
  7.74100618E-01  6.32362810E-01
  7.75098366E-01  6.32608180E-01
  7.76096015E-01  6.32852879E-01
  7.77093563E-01  6.33099271E-01
  7.78091012E-01  6.33344977E-01
  7.79088362E-01  6.33592424E-01
  7.80085611E-01  6.33839169E-01
  7.81082761E-01  6.34087703E-01
  7.82079812E-01  6.34335519E-01
  7.83076762E-01  6.34585174E-01
  7.84073613E-01  6.34834094E-01
  7.85070364E-01  6.35084905E-01
  7.86067015E-01  6.35334963E-01
  7.87063567E-01  6.35586964E-01
  7.88060019E-01  6.35838196E-01
  7.89056372E-01  6.36091425E-01
  7.90052625E-01  6.36343866E-01
  7.91048778E-01  6.36598360E-01
  7.92044832E-01  6.36852047E-01
  7.93040786E-01  6.37107846E-01
  7.94036640E-01  6.37362818E-01
  7.95032395E-01  6.37619960E-01
  7.96028050E-01  6.37876256E-01
  7.97023606E-01  6.38134783E-01
  7.98019062E-01  6.38392443E-01
  7.99014419E-01  6.38652397E-01
  8.00009676E-01  6.38911463E-01
  8.01004834E-01  6.39172888E-01
  8.01999892E-01  6.39433403E-01
  8.02994850E-01  6.39696343E-01
  8.03989709E-01  6.39958351E-01
  8.04984469E-01  6.40222853E-01
  8.05979129E-01  6.40486400E-01
  8.06973690E-01  6.40752511E-01
  8.07968151E-01  6.41017644E-01
  8.08962513E-01  6.41285414E-01
  8.09956775E-01  6.41552181E-01
  8.10950938E-01  6.41821661E-01
  8.11945002E-01  6.42090113E-01
  8.12938966E-01  6.42361354E-01
  8.13932831E-01  6.42631542E-01
  8.14926596E-01  6.42904600E-01
  8.15920262E-01  6.43176577E-01
  8.16913828E-01  6.43451507E-01
  8.17907296E-01  6.43725329E-01
  8.18900664E-01  6.44002189E-01
  8.19893932E-01  6.44277914E-01
  8.20887102E-01  6.44556764E-01
  8.21880172E-01  6.44834449E-01
  8.22873142E-01  6.45115351E-01
  8.23866014E-01  6.45395058E-01
  8.24858786E-01  6.45678076E-01
  8.25851458E-01  6.45959868E-01
  8.26844032E-01  6.46245068E-01
  8.27836506E-01  6.46529011E-01
  8.28828881E-01  6.46816463E-01
  8.29821157E-01  6.47102624E-01
  8.30813334E-01  6.47392398E-01
  8.31805411E-01  6.47680848E-01
  8.32797389E-01  6.47973019E-01
  8.33789268E-01  6.48263831E-01
  8.34781048E-01  6.48558475E-01
  8.35772729E-01  6.48851723E-01
  8.36764310E-01  6.49148921E-01
  8.37755793E-01  6.49444685E-01
  8.38747176E-01  6.49744518E-01
  8.39738460E-01  6.50042880E-01
  8.40729645E-01  6.50345435E-01
  8.41720730E-01  6.50646478E-01
  8.42711717E-01  6.50951844E-01
  8.43702605E-01  6.51255658E-01
  8.44693393E-01  6.51563928E-01
  8.45684083E-01  6.51870603E-01
  8.46674673E-01  6.52181875E-01
  8.47665164E-01  6.52491507E-01
  8.48655557E-01  6.52805881E-01
  8.49645850E-01  6.53118570E-01
  8.50636044E-01  6.53436150E-01
  8.51626139E-01  6.53752000E-01
  8.52616136E-01  6.54072897E-01
  8.53606033E-01  6.54392015E-01
  8.54595831E-01  6.54716343E-01
  8.55585530E-01  6.55038842E-01
  8.56575131E-01  6.55366722E-01
  8.57564632E-01  6.55692720E-01
  8.58554034E-01  6.56024275E-01
  8.59543338E-01  6.56353895E-01
  8.60532542E-01  6.56689257E-01
  8.61521648E-01  6.57022628E-01
  8.62510655E-01  6.57361934E-01
  8.63499563E-01  6.57699190E-01
  8.64488371E-01  6.58042582E-01
  8.65477082E-01  6.58383866E-01
  8.66465693E-01  6.58731495E-01
  8.67454205E-01  6.59076955E-01
  8.68442619E-01  6.59428978E-01
  8.69430933E-01  6.59778768E-01
  8.70419149E-01  6.60135351E-01
  8.71407266E-01  6.60489636E-01
  8.72395284E-01  6.60850953E-01
  8.73383204E-01  6.61209903E-01
  8.74371024E-01  6.61576137E-01
  8.75358746E-01  6.61939933E-01
  8.76346369E-01  6.62311276E-01
  8.77333893E-01  6.62680109E-01
  8.78321319E-01  6.63056765E-01
  8.79308646E-01  6.63430835E-01
  8.80295874E-01  6.63813018E-01
  8.81283003E-01  6.64192536E-01
  8.82270034E-01  6.64580472E-01
  8.83256966E-01  6.64965663E-01
  8.84243799E-01  6.65359591E-01
  8.85230534E-01  6.65750690E-01
  8.86217170E-01  6.66150863E-01
  8.87203707E-01  6.66548122E-01
  8.88190146E-01  6.66954808E-01
  8.89176486E-01  6.67358491E-01
  8.90162727E-01  6.67771976E-01
  8.91148870E-01  6.68182365E-01
  8.92134914E-01  6.68602950E-01
  8.93120859E-01  6.69020344E-01
  8.94106706E-01  6.69448351E-01
  8.95092455E-01  6.69873069E-01
  8.96078105E-01  6.70308839E-01
  8.97063656E-01  6.70741221E-01
  8.98049108E-01  6.71185119E-01
  8.99034463E-01  6.71625526E-01
  9.00019718E-01  6.72077943E-01
  9.01004875E-01  6.72526762E-01
  9.01989934E-01  6.72988115E-01
  9.02974894E-01  6.73445759E-01
  9.03959756E-01  6.73916493E-01
  9.04944519E-01  6.74383407E-01
  9.05929183E-01  6.74864002E-01
  9.06913750E-01  6.75340662E-01
  9.07898217E-01  6.75831631E-01
  9.08882587E-01  6.76318549E-01
  9.09866857E-01  6.76820448E-01
  9.10851030E-01  6.77318175E-01
  9.11835104E-01  6.77831599E-01
  9.12819079E-01  6.78340731E-01
  9.13802957E-01  6.78866327E-01
  9.14786735E-01  6.79387507E-01
  9.15770416E-01  6.79925972E-01
  9.16753998E-01  6.80459899E-01
  9.17737482E-01  6.81011990E-01
  9.18720867E-01  6.81559420E-01
  9.19704154E-01  6.82125961E-01
  9.20687343E-01  6.82687717E-01
  9.21670433E-01  6.83269605E-01
  9.22653426E-01  6.83846586E-01
  9.23636319E-01  6.84444798E-01
  9.24619115E-01  6.85037985E-01
  9.25601812E-01  6.85653594E-01
  9.26584411E-01  6.86264063E-01
  9.27566912E-01  6.86898243E-01
  9.28549315E-01  6.87527176E-01
  9.29531619E-01  6.88181220E-01
  9.30513825E-01  6.88829918E-01
  9.31495933E-01  6.89505252E-01
  9.32477942E-01  6.90175153E-01
  9.33459854E-01  6.90873354E-01
  9.34441667E-01  6.91566052E-01
  9.35423382E-01  6.92288871E-01
  9.36404999E-01  6.93006137E-01
  9.37386518E-01  6.93755523E-01
  9.38367938E-01  6.94499331E-01
  9.39349261E-01  6.95277463E-01
  9.40330485E-01  6.96050023E-01
  9.41311611E-01  6.96859342E-01
  9.42292639E-01  6.97663139E-01
  9.43273570E-01  6.98506394E-01
  9.44254401E-01  6.99344228E-01
  9.45235135E-01  7.00224526E-01
  9.46215771E-01  7.01099569E-01
  9.47196309E-01  7.02020438E-01
  9.48176748E-01  7.02936301E-01
  9.49157090E-01  7.03901762E-01
  9.50137334E-01  7.04862573E-01
  9.51117479E-01  7.05877237E-01
  9.52097527E-01  7.06887739E-01
  9.53077476E-01  7.07956920E-01
  9.54057328E-01  7.09022596E-01
  9.55037082E-01  7.10152452E-01
  9.56016737E-01  7.11279676E-01
  9.56996295E-01  7.12477390E-01
  9.57975755E-01  7.13673619E-01
  9.58955116E-01  7.14947623E-01
  9.59934380E-01  7.16221646E-01
  9.60913546E-01  7.17581911E-01
  9.61892614E-01  7.18944163E-01
  9.62871584E-01  7.20402577E-01
  9.63850457E-01  7.21865547E-01
  9.64829231E-01  7.23436400E-01
  9.65807907E-01  7.25015177E-01
  9.66786486E-01  7.26715813E-01
  9.67764967E-01  7.28428805E-01
  9.68743350E-01  7.30280488E-01
  9.69721635E-01  7.32150396E-01
  9.70699822E-01  7.34179502E-01
  9.71677911E-01  7.36234660E-01
  9.72655903E-01  7.38474309E-01
  9.73633797E-01  7.40750554E-01
  9.74611593E-01  7.43242921E-01
  9.75589291E-01  7.45786249E-01
  9.76566892E-01  7.48585869E-01
  9.77544394E-01  7.51456288E-01
  9.78521799E-01  7.54634888E-01
  9.79499107E-01  7.57912113E-01
  9.80476316E-01  7.61565817E-01
  9.81453428E-01  7.65357871E-01
  9.82430442E-01  7.69618159E-01
  9.83407359E-01  7.74074622E-01
  9.84384177E-01  7.79125271E-01
  9.85360899E-01  7.84457979E-01
  9.86337522E-01  7.90561420E-01
  9.87314048E-01  7.97076824E-01
  9.88290476E-01  8.04614280E-01
  9.89266806E-01  8.12761927E-01
  9.90243039E-01  8.22288226E-01
  9.91219174E-01  8.32720768E-01
  9.92195212E-01  8.45007222E-01
  9.93171152E-01  8.58591896E-01
  9.94146994E-01  8.74507212E-01
  9.95122739E-01  8.92017904E-01
  9.96098386E-01  9.11808978E-01
  9.97073936E-01  9.32830242E-01
  9.98049388E-01  9.54991366E-01
  9.99024743E-01  9.77447387E-01
  1.00000000E+00  1.00000000E+00
