 ######################################################################
 #Data for Case=           6
 #   ALPHA,             N,       ITERATIONS, VW,          UMAX ,       UAVG,           UTAU1,          UTAU2    
  #  9.99999975E-05    1001      1773  8.59000015E+00  8.61460067E+00  6.37385886E+00  3.16240047E-01  7.50184745E-02
 ######################################################################
 # YPAD(I)/H,     U(I)/VW	
  9.60402444E-02  6.10254770E-01
  9.70251060E-02  6.11039984E-01
  9.80100661E-02  6.11801347E-01
  9.89951247E-02  6.12570019E-01
  9.99802818E-02  6.13315940E-01
  1.00965537E-01  6.14068821E-01
  1.01950892E-01  6.14799980E-01
  1.02936344E-01  6.15537774E-01
  1.03921895E-01  6.16254810E-01
  1.04907545E-01  6.16978173E-01
  1.05893294E-01  6.17681684E-01
  1.06879141E-01  6.18391237E-01
  1.07865086E-01  6.19081786E-01
  1.08851130E-01  6.19778106E-01
  1.09837273E-01  6.20456223E-01
  1.10823514E-01  6.21139858E-01
  1.11809854E-01  6.21806042E-01
  1.12796293E-01  6.22477506E-01
  1.13782830E-01  6.23132227E-01
  1.14769466E-01  6.23792005E-01
  1.15756201E-01  6.24435709E-01
  1.16743034E-01  6.25084258E-01
  1.17729966E-01  6.25717366E-01
  1.18716997E-01  6.26355119E-01
  1.19704126E-01  6.26978030E-01
  1.20691354E-01  6.27605395E-01
  1.21678681E-01  6.28218487E-01
  1.22666107E-01  6.28835853E-01
  1.23653631E-01  6.29439484E-01
  1.24641254E-01  6.30047219E-01
  1.25628976E-01  6.30641728E-01
  1.26616796E-01  6.31240181E-01
  1.27604716E-01  6.31825893E-01
  1.28592734E-01  6.32415394E-01
  1.29580851E-01  6.32992617E-01
  1.30569067E-01  6.33573483E-01
  1.31557381E-01  6.34142508E-01
  1.32545795E-01  6.34715039E-01
  1.33534307E-01  6.35276146E-01
  1.34522918E-01  6.35840627E-01
  1.35511629E-01  6.36394083E-01
  1.36500437E-01  6.36950787E-01
  1.37489345E-01  6.37496846E-01
  1.38478352E-01  6.38046032E-01
  1.39467458E-01  6.38584936E-01
  1.40456662E-01  6.39126853E-01
  1.41445966E-01  6.39658834E-01
  1.42435368E-01  6.40193719E-01
  1.43424869E-01  6.40719000E-01
  1.44414470E-01  6.41247079E-01
  1.45404169E-01  6.41765871E-01
  1.46393967E-01  6.42287361E-01
  1.47383864E-01  6.42799868E-01
  1.48373861E-01  6.43314977E-01
  1.49363956E-01  6.43821393E-01
  1.50354150E-01  6.44330321E-01
  1.51344443E-01  6.44830833E-01
  1.52334836E-01  6.45333769E-01
  1.53325327E-01  6.45828557E-01
  1.54315917E-01  6.46325685E-01
  1.55306607E-01  6.46814920E-01
  1.56297395E-01  6.47306414E-01
  1.57288283E-01  6.47790263E-01
  1.58279270E-01  6.48276292E-01
  1.59270355E-01  6.48754912E-01
  1.60261540E-01  6.49235639E-01
  1.61252824E-01  6.49709183E-01
  1.62244207E-01  6.50184763E-01
  1.63235690E-01  6.50653378E-01
  1.64227271E-01  6.51123960E-01
  1.65218952E-01  6.51587788E-01
  1.66210732E-01  6.52053517E-01
  1.67202611E-01  6.52512693E-01
  1.68194589E-01  6.52973707E-01
  1.69186666E-01  6.53428363E-01
  1.70178843E-01  6.53884795E-01
  1.71171119E-01  6.54335057E-01
  1.72163494E-01  6.54787036E-01
  1.73155968E-01  6.55233026E-01
  1.74148542E-01  6.55680676E-01
  1.75141214E-01  6.56122512E-01
  1.76133986E-01  6.56565952E-01
  1.77126858E-01  6.57003747E-01
  1.78119828E-01  6.57443093E-01
  1.79112898E-01  6.57876956E-01
  1.80106068E-01  6.58312319E-01
  1.81099336E-01  6.58742356E-01
  1.82092704E-01  6.59173844E-01
  1.83086172E-01  6.59600157E-01
  1.84079738E-01  6.60027873E-01
  1.85073404E-01  6.60450560E-01
  1.86067169E-01  6.60874605E-01
  1.87061034E-01  6.61293763E-01
  1.88054998E-01  6.61714233E-01
  1.89049062E-01  6.62129953E-01
  1.90043225E-01  6.62546943E-01
  1.91037487E-01  6.62959314E-01
  1.92031849E-01  6.63372914E-01
  1.93026310E-01  6.63782023E-01
  1.94020871E-01  6.64192321E-01
  1.95015531E-01  6.64598252E-01
  1.96010291E-01  6.65005332E-01
  1.97005150E-01  6.65408165E-01
  1.98000108E-01  6.65812109E-01
  1.98995166E-01  6.66211923E-01
  1.99990324E-01  6.66612812E-01
  2.00985581E-01  6.67009683E-01
  2.01980938E-01  6.67407593E-01
  2.02976394E-01  6.67801594E-01
  2.03971950E-01  6.68196600E-01
  2.04967605E-01  6.68587803E-01
  2.05963360E-01  6.68979978E-01
  2.06959214E-01  6.69368452E-01
  2.07955168E-01  6.69757865E-01
  2.08951222E-01  6.70143677E-01
  2.09947375E-01  6.70530397E-01
  2.10943628E-01  6.70913612E-01
  2.11939981E-01  6.71297705E-01
  2.12936433E-01  6.71678386E-01
  2.13932985E-01  6.72059916E-01
  2.14929636E-01  6.72438125E-01
  2.15926387E-01  6.72817154E-01
  2.16923238E-01  6.73192950E-01
  2.17920188E-01  6.73569539E-01
  2.18917239E-01  6.73942979E-01
  2.19914389E-01  6.74317186E-01
  2.20911638E-01  6.74688328E-01
  2.21908988E-01  6.75060210E-01
  2.22906437E-01  6.75429107E-01
  2.23903985E-01  6.75798719E-01
  2.24901634E-01  6.76165426E-01
  2.25899382E-01  6.76532822E-01
  2.26897231E-01  6.76897388E-01
  2.27895179E-01  6.77262621E-01
  2.28893226E-01  6.77625097E-01
  2.29891374E-01  6.77988217E-01
  2.30889621E-01  6.78348652E-01
  2.31887968E-01  6.78709708E-01
  2.32886415E-01  6.79068150E-01
  2.33884962E-01  6.79427190E-01
  2.34883609E-01  6.79783684E-01
  2.35882356E-01  6.80140755E-01
  2.36881202E-01  6.80495347E-01
  2.37880149E-01  6.80850494E-01
  2.38879195E-01  6.81203226E-01
  2.39878341E-01  6.81556494E-01
  2.40877587E-01  6.81907410E-01
  2.41876933E-01  6.82258841E-01
  2.42876379E-01  6.82607980E-01
  2.43875925E-01  6.82957617E-01
  2.44875571E-01  6.83305021E-01
  2.45875317E-01  6.83652903E-01
  2.46875163E-01  6.83998611E-01
  2.47875109E-01  6.84344779E-01
  2.48875155E-01  6.84688829E-01
  2.49875300E-01  6.85033320E-01
  2.50875546E-01  6.85375749E-01
  2.51875892E-01  6.85718602E-01
  2.52876338E-01  6.86059445E-01
  2.53876884E-01  6.86400696E-01
  2.54877530E-01  6.86739990E-01
  2.55878276E-01  6.87079675E-01
  2.56879122E-01  6.87417453E-01
  2.57880069E-01  6.87755605E-01
  2.58881115E-01  6.88091901E-01
  2.59882262E-01  6.88428556E-01
  2.60883508E-01  6.88763401E-01
  2.61884855E-01  6.89098591E-01
  2.62886302E-01  6.89432019E-01
  2.63887849E-01  6.89765775E-01
  2.64889496E-01  6.90097815E-01
  2.65891243E-01  6.90430170E-01
  2.66893091E-01  6.90760853E-01
  2.67895039E-01  6.91091836E-01
  2.68897087E-01  6.91421191E-01
  2.69899235E-01  6.91750832E-01
  2.70901483E-01  6.92078887E-01
  2.71903832E-01  6.92407216E-01
  2.72906280E-01  6.92733999E-01
  2.73908830E-01  6.93061043E-01
  2.74911479E-01  6.93386581E-01
  2.75914229E-01  6.93712367E-01
  2.76917078E-01  6.94036688E-01
  2.77920029E-01  6.94361243E-01
  2.78923079E-01  6.94684371E-01
  2.79926230E-01  6.95007722E-01
  2.80929481E-01  6.95329683E-01
  2.81932832E-01  6.95651854E-01
  2.82936284E-01  6.95972672E-01
  2.83939836E-01  6.96293689E-01
  2.84943489E-01  6.96613387E-01
  2.85947242E-01  6.96933273E-01
  2.86951095E-01  6.97251876E-01
  2.87955049E-01  6.97570656E-01
  2.88959103E-01  6.97888185E-01
  2.89963257E-01  6.98205880E-01
  2.90967512E-01  6.98522358E-01
  2.91971867E-01  6.98838992E-01
  2.92976323E-01  6.99154440E-01
  2.93980879E-01  6.99470034E-01
  2.94985536E-01  6.99784474E-01
  2.95990293E-01  7.00099049E-01
  2.96995150E-01  7.00412500E-01
  2.98000109E-01  7.00726077E-01
  2.99005167E-01  7.01038559E-01
  3.00010326E-01  7.01351158E-01
  3.01015586E-01  7.01662692E-01
  3.02020946E-01  7.01974332E-01
  3.03026407E-01  7.02284936E-01
  3.04031968E-01  7.02595637E-01
  3.05037630E-01  7.02905329E-01
  3.06043392E-01  7.03215109E-01
  3.07049255E-01  7.03523907E-01
  3.08055219E-01  7.03832784E-01
  3.09061283E-01  7.04140706E-01
  3.10067447E-01  7.04448699E-01
  3.11073713E-01  7.04755761E-01
  3.12080079E-01  7.05062886E-01
  3.13086546E-01  7.05369106E-01
  3.14093113E-01  7.05675380E-01
  3.15099781E-01  7.05980772E-01
  3.16106549E-01  7.06286212E-01
  3.17113419E-01  7.06590794E-01
  3.18120389E-01  7.06895414E-01
  3.19127460E-01  7.07199200E-01
  3.20134631E-01  7.07503018E-01
  3.21141903E-01  7.07806023E-01
  3.22149276E-01  7.08109052E-01
  3.23156750E-01  7.08411291E-01
  3.24164324E-01  7.08713546E-01
  3.25171999E-01  7.09015033E-01
  3.26179775E-01  7.09316529E-01
  3.27187652E-01  7.09617277E-01
  3.28195629E-01  7.09918027E-01
  3.29203707E-01  7.10218050E-01
  3.30211887E-01  7.10518068E-01
  3.31220167E-01  7.10817378E-01
  3.32228547E-01  7.11116678E-01
  3.33237029E-01  7.11415288E-01
  3.34245611E-01  7.11713882E-01
  3.35254295E-01  7.12011804E-01
  3.36263079E-01  7.12309704E-01
  3.37271964E-01  7.12606951E-01
  3.38280950E-01  7.12904169E-01
  3.39290037E-01  7.13200751E-01
  3.40299225E-01  7.13497299E-01
  3.41308513E-01  7.13793229E-01
  3.42317903E-01  7.14089118E-01
  3.43327394E-01  7.14384405E-01
  3.44336985E-01  7.14679646E-01
  3.45346678E-01  7.14974302E-01
  3.46356471E-01  7.15268907E-01
  3.47366365E-01  7.15562941E-01
  3.48376361E-01  7.15856919E-01
  3.49386457E-01  7.16150341E-01
  3.50396655E-01  7.16443702E-01
  3.51406953E-01  7.16736524E-01
  3.52417353E-01  7.17029278E-01
  3.53427854E-01  7.17321506E-01
  3.54438455E-01  7.17613663E-01
  3.55449158E-01  7.17905308E-01
  3.56459962E-01  7.18196876E-01
  3.57470867E-01  7.18487946E-01
  3.58481872E-01  7.18778935E-01
  3.59492980E-01  7.19069439E-01
  3.60504188E-01  7.19359857E-01
  3.61515497E-01  7.19649802E-01
  3.62526907E-01  7.19939658E-01
  3.63538419E-01  7.20229053E-01
  3.64550032E-01  7.20518354E-01
  3.65561746E-01  7.20807206E-01
  3.66573561E-01  7.21095960E-01
  3.67585477E-01  7.21384278E-01
  3.68597495E-01  7.21672492E-01
  3.69609613E-01  7.21960281E-01
  3.70621833E-01  7.22247963E-01
  3.71634154E-01  7.22535231E-01
  3.72646577E-01  7.22822388E-01
  3.73659100E-01  7.23109141E-01
  3.74671725E-01  7.23395779E-01
  3.75684451E-01  7.23682024E-01
  3.76697279E-01  7.23968150E-01
  3.77710207E-01  7.24253892E-01
  3.78723237E-01  7.24539513E-01
  3.79736369E-01  7.24824758E-01
  3.80749601E-01  7.25109879E-01
  3.81762935E-01  7.25394634E-01
  3.82776370E-01  7.25679260E-01
  3.83789907E-01  7.25963530E-01
  3.84803545E-01  7.26247667E-01
  3.85817284E-01  7.26531456E-01
  3.86831125E-01  7.26815111E-01
  3.87845067E-01  7.27098425E-01
  3.88859111E-01  7.27381601E-01
  3.89873256E-01  7.27664444E-01
  3.90887502E-01  7.27947147E-01
  3.91901850E-01  7.28229524E-01
  3.92916299E-01  7.28511758E-01
  3.93930850E-01  7.28793674E-01
  3.94945502E-01  7.29075443E-01
  3.95960256E-01  7.29356901E-01
  3.96975111E-01  7.29638210E-01
  3.97990067E-01  7.29919215E-01
  3.99005125E-01  7.30200068E-01
  4.00020285E-01  7.30480623E-01
  4.01035546E-01  7.30761023E-01
  4.02050909E-01  7.31041132E-01
  4.03066373E-01  7.31321083E-01
  4.04081939E-01  7.31600749E-01
  4.05097606E-01  7.31880255E-01
  4.06113375E-01  7.32159481E-01
  4.07129245E-01  7.32438546E-01
  4.08145217E-01  7.32717335E-01
  4.09161291E-01  7.32995960E-01
  4.10177466E-01  7.33274316E-01
  4.11193743E-01  7.33552505E-01
  4.12210122E-01  7.33830429E-01
  4.13226602E-01  7.34108185E-01
  4.14243184E-01  7.34385680E-01
  4.15259867E-01  7.34663005E-01
  4.16276652E-01  7.34940073E-01
  4.17293539E-01  7.35216970E-01
  4.18310528E-01  7.35493614E-01
  4.19327618E-01  7.35770085E-01
  4.20344810E-01  7.36046307E-01
  4.21362103E-01  7.36322353E-01
  4.22379499E-01  7.36598155E-01
  4.23396996E-01  7.36873779E-01
  4.24414595E-01  7.37149161E-01
  4.25432296E-01  7.37424365E-01
  4.26450098E-01  7.37699330E-01
  4.27468002E-01  7.37974115E-01
  4.28486008E-01  7.38248665E-01
  4.29504116E-01  7.38523032E-01
  4.30522326E-01  7.38797167E-01
  4.31540637E-01  7.39071119E-01
  4.32559051E-01  7.39344840E-01
  4.33577566E-01  7.39618377E-01
  4.34596183E-01  7.39891686E-01
  4.35614902E-01  7.40164809E-01
  4.36633722E-01  7.40437707E-01
  4.37652645E-01  7.40710416E-01
  4.38671670E-01  7.40982903E-01
  4.39690796E-01  7.41255201E-01
  4.40710024E-01  7.41527278E-01
  4.41729355E-01  7.41799165E-01
  4.42748787E-01  7.42070832E-01
  4.43768321E-01  7.42342308E-01
  4.44787957E-01  7.42613566E-01
  4.45807695E-01  7.42884632E-01
  4.46827535E-01  7.43155481E-01
  4.47847477E-01  7.43426137E-01
  4.48867522E-01  7.43696578E-01
  4.49887668E-01  7.43966823E-01
  4.50907916E-01  7.44236856E-01
  4.51928266E-01  7.44506692E-01
  4.52948718E-01  7.44776316E-01
  4.53969272E-01  7.45045743E-01
  4.54989929E-01  7.45314958E-01
  4.56010687E-01  7.45583976E-01
  4.57031547E-01  7.45852783E-01
  4.58052510E-01  7.46121390E-01
  4.59073574E-01  7.46389788E-01
  4.60094741E-01  7.46657986E-01
  4.61116010E-01  7.46925974E-01
  4.62137381E-01  7.47193762E-01
  4.63158854E-01  7.47461341E-01
  4.64180429E-01  7.47728718E-01
  4.65202107E-01  7.47995887E-01
  4.66223887E-01  7.48262853E-01
  4.67245768E-01  7.48529611E-01
  4.68267752E-01  7.48796165E-01
  4.69289839E-01  7.49062512E-01
  4.70312027E-01  7.49328655E-01
  4.71334318E-01  7.49594589E-01
  4.72356710E-01  7.49860319E-01
  4.73379206E-01  7.50125841E-01
  4.74401803E-01  7.50391158E-01
  4.75424503E-01  7.50656266E-01
  4.76447305E-01  7.50921168E-01
  4.77470209E-01  7.51185862E-01
  4.78493215E-01  7.51450350E-01
  4.79516324E-01  7.51714628E-01
  4.80539535E-01  7.51978700E-01
  4.81562849E-01  7.52242562E-01
  4.82586264E-01  7.52506217E-01
  4.83609782E-01  7.52769662E-01
  4.84633403E-01  7.53032899E-01
  4.85657126E-01  7.53295927E-01
  4.86680951E-01  7.53558745E-01
  4.87704879E-01  7.53821353E-01
  4.88728909E-01  7.54083751E-01
  4.89753041E-01  7.54345939E-01
  4.90777276E-01  7.54607917E-01
  4.91801613E-01  7.54869684E-01
  4.92826053E-01  7.55131239E-01
  4.93850595E-01  7.55392584E-01
  4.94875240E-01  7.55653716E-01
  4.95899987E-01  7.55914637E-01
  4.96924836E-01  7.56175346E-01
  4.97949788E-01  7.56435842E-01
  4.98974843E-01  7.56696125E-01
  5.00000000E-01  7.56956195E-01
  5.01025157E-01  7.57216562E-01
  5.02050212E-01  7.57476486E-01
  5.03075164E-01  7.57736217E-01
  5.04100013E-01  7.57995658E-01
  5.05124760E-01  7.58254854E-01
  5.06149405E-01  7.58513778E-01
  5.07173947E-01  7.58772451E-01
  5.08198387E-01  7.59030853E-01
  5.09222724E-01  7.59289004E-01
  5.10246959E-01  7.59546883E-01
  5.11271091E-01  7.59804513E-01
  5.12295121E-01  7.60061869E-01
  5.13319049E-01  7.60318976E-01
  5.14342874E-01  7.60575809E-01
  5.15366597E-01  7.60832393E-01
  5.16390218E-01  7.61088704E-01
  5.17413736E-01  7.61344764E-01
  5.18437151E-01  7.61600552E-01
  5.19460465E-01  7.61856089E-01
  5.20483676E-01  7.62111352E-01
  5.21506785E-01  7.62366366E-01
  5.22529791E-01  7.62621106E-01
  5.23552695E-01  7.62875596E-01
  5.24575497E-01  7.63129812E-01
  5.25598197E-01  7.63383779E-01
  5.26620794E-01  7.63637471E-01
  5.27643290E-01  7.63890914E-01
  5.28665682E-01  7.64144082E-01
  5.29687973E-01  7.64397001E-01
  5.30710161E-01  7.64649645E-01
  5.31732248E-01  7.64902041E-01
  5.32754232E-01  7.65154161E-01
  5.33776113E-01  7.65406033E-01
  5.34797893E-01  7.65657630E-01
  5.35819571E-01  7.65908977E-01
  5.36841146E-01  7.66160051E-01
  5.37862619E-01  7.66410875E-01
  5.38883990E-01  7.66661425E-01
  5.39905259E-01  7.66911727E-01
  5.40926426E-01  7.67161754E-01
  5.41947490E-01  7.67411532E-01
  5.42968453E-01  7.67661037E-01
  5.43989313E-01  7.67910293E-01
  5.45010071E-01  7.68159276E-01
  5.46030728E-01  7.68408010E-01
  5.47051282E-01  7.68656471E-01
  5.48071734E-01  7.68904683E-01
  5.49092084E-01  7.69152624E-01
  5.50112332E-01  7.69400315E-01
  5.51132478E-01  7.69647735E-01
  5.52152523E-01  7.69894906E-01
  5.53172465E-01  7.70141807E-01
  5.54192305E-01  7.70388458E-01
  5.55212043E-01  7.70634840E-01
  5.56231679E-01  7.70880972E-01
  5.57251213E-01  7.71126837E-01
  5.58270645E-01  7.71372451E-01
  5.59289976E-01  7.71617799E-01
  5.60309204E-01  7.71862896E-01
  5.61328330E-01  7.72107729E-01
  5.62347355E-01  7.72352310E-01
  5.63366278E-01  7.72596628E-01
  5.64385098E-01  7.72840695E-01
  5.65403817E-01  7.73084499E-01
  5.66422434E-01  7.73328053E-01
  5.67440949E-01  7.73571346E-01
  5.68459363E-01  7.73814387E-01
  5.69477674E-01  7.74057170E-01
  5.70495884E-01  7.74299700E-01
  5.71513992E-01  7.74541974E-01
  5.72531998E-01  7.74783996E-01
  5.73549902E-01  7.75025763E-01
  5.74567704E-01  7.75267277E-01
  5.75585405E-01  7.75508538E-01
  5.76603004E-01  7.75749546E-01
  5.77620501E-01  7.75990305E-01
  5.78637897E-01  7.76230809E-01
  5.79655190E-01  7.76471066E-01
  5.80672382E-01  7.76711068E-01
  5.81689472E-01  7.76950826E-01
  5.82706461E-01  7.77190329E-01
  5.83723348E-01  7.77429589E-01
  5.84740133E-01  7.77668594E-01
  5.85756816E-01  7.77907360E-01
  5.86773398E-01  7.78145870E-01
  5.87789878E-01  7.78384143E-01
  5.88806257E-01  7.78622160E-01
  5.89822534E-01  7.78859943E-01
  5.90838709E-01  7.79097470E-01
  5.91854783E-01  7.79334766E-01
  5.92870755E-01  7.79571805E-01
  5.93886625E-01  7.79808617E-01
  5.94902394E-01  7.80045170E-01
  5.95918061E-01  7.80281501E-01
  5.96933627E-01  7.80517573E-01
  5.97949091E-01  7.80753425E-01
  5.98964454E-01  7.80989018E-01
  5.99979715E-01  7.81224395E-01
  6.00994875E-01  7.81459511E-01
  6.02009933E-01  7.81694417E-01
  6.03024889E-01  7.81929061E-01
  6.04039744E-01  7.82163498E-01
  6.05054498E-01  7.82397672E-01
  6.06069150E-01  7.82631644E-01
  6.07083701E-01  7.82865353E-01
  6.08098150E-01  7.83098864E-01
  6.09112498E-01  7.83332110E-01
  6.10126744E-01  7.83565164E-01
  6.11140889E-01  7.83797952E-01
  6.12154933E-01  7.84030553E-01
  6.13168875E-01  7.84262886E-01
  6.14182716E-01  7.84495037E-01
  6.15196455E-01  7.84726920E-01
  6.16210093E-01  7.84958626E-01
  6.17223630E-01  7.85190063E-01
  6.18237065E-01  7.85421329E-01
  6.19250399E-01  7.85652324E-01
  6.20263631E-01  7.85883153E-01
  6.21276763E-01  7.86113711E-01
  6.22289793E-01  7.86344109E-01
  6.23302721E-01  7.86574234E-01
  6.24315549E-01  7.86804205E-01
  6.25328275E-01  7.87033902E-01
  6.26340900E-01  7.87263451E-01
  6.27353423E-01  7.87492725E-01
  6.28365846E-01  7.87721858E-01
  6.29378167E-01  7.87950714E-01
  6.30390387E-01  7.88179435E-01
  6.31402505E-01  7.88407878E-01
  6.32414523E-01  7.88636194E-01
  6.33426439E-01  7.88864230E-01
  6.34438254E-01  7.89092145E-01
  6.35449968E-01  7.89319778E-01
  6.36461581E-01  7.89547299E-01
  6.37473093E-01  7.89774536E-01
  6.38484503E-01  7.90001668E-01
  6.39495812E-01  7.90228515E-01
  6.40507020E-01  7.90455264E-01
  6.41518128E-01  7.90681727E-01
  6.42529133E-01  7.90908099E-01
  6.43540038E-01  7.91134183E-01
  6.44550842E-01  7.91360185E-01
  6.45561545E-01  7.91585897E-01
  6.46572146E-01  7.91811536E-01
  6.47582647E-01  7.92036883E-01
  6.48593047E-01  7.92262164E-01
  6.49603345E-01  7.92487152E-01
  6.50613543E-01  7.92712083E-01
  6.51623639E-01  7.92936719E-01
  6.52633635E-01  7.93161307E-01
  6.53643529E-01  7.93385598E-01
  6.54653322E-01  7.93609850E-01
  6.55663015E-01  7.93833803E-01
  6.56672606E-01  7.94057726E-01
  6.57682097E-01  7.94281348E-01
  6.58691487E-01  7.94504951E-01
  6.59700775E-01  7.94728250E-01
  6.60709963E-01  7.94951539E-01
  6.61719050E-01  7.95174523E-01
  6.62728036E-01  7.95397506E-01
  6.63736921E-01  7.95620183E-01
  6.64745705E-01  7.95842869E-01
  6.65754389E-01  7.96065246E-01
  6.66762971E-01  7.96287643E-01
  6.67771453E-01  7.96509729E-01
  6.68779833E-01  7.96731846E-01
  6.69788113E-01  7.96953649E-01
  6.70796293E-01  7.97175494E-01
  6.71804371E-01  7.97397023E-01
  6.72812348E-01  7.97618604E-01
  6.73820225E-01  7.97839868E-01
  6.74828001E-01  7.98061195E-01
  6.75835676E-01  7.98282203E-01
  6.76843250E-01  7.98503286E-01
  6.77850724E-01  7.98724046E-01
  6.78858097E-01  7.98944894E-01
  6.79865369E-01  7.99165417E-01
  6.80872540E-01  7.99386039E-01
  6.81879611E-01  7.99606334E-01
  6.82886581E-01  7.99826740E-01
  6.83893451E-01  8.00046817E-01
  6.84900219E-01  8.00267018E-01
  6.85906887E-01  8.00486887E-01
  6.86913454E-01  8.00706892E-01
  6.87919921E-01  8.00926563E-01
  6.88926287E-01  8.01146384E-01
  6.89932553E-01  8.01365868E-01
  6.90938717E-01  8.01585515E-01
  6.91944781E-01  8.01804823E-01
  6.92950745E-01  8.02024307E-01
  6.93956608E-01  8.02243449E-01
  6.94962370E-01  8.02462781E-01
  6.95968032E-01  8.02681770E-01
  6.96973593E-01  8.02900962E-01
  6.97979054E-01  8.03119808E-01
  6.98984414E-01  8.03338871E-01
  6.99989674E-01  8.03557586E-01
  7.00994833E-01  8.03776533E-01
  7.01999891E-01  8.03995129E-01
  7.03004850E-01  8.04213973E-01
  7.04009707E-01  8.04432462E-01
  7.05014464E-01  8.04651213E-01
  7.06019121E-01  8.04869608E-01
  7.07023677E-01  8.05088281E-01
  7.08028133E-01  8.05306595E-01
  7.09032488E-01  8.05525202E-01
  7.10036743E-01  8.05743447E-01
  7.11040897E-01  8.05962003E-01
  7.12044951E-01  8.06180193E-01
  7.13048905E-01  8.06398709E-01
  7.14052758E-01  8.06616858E-01
  7.15056511E-01  8.06835350E-01
  7.16060164E-01  8.07053471E-01
  7.17063716E-01  8.07271953E-01
  7.18067168E-01  8.07490061E-01
  7.19070519E-01  8.07708547E-01
  7.20073770E-01  8.07926657E-01
  7.21076921E-01  8.08145162E-01
